12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	12,7447939737443	
