53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	53,1673862557706	
