40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
40,737897592009	40,737897592009	40,737897592009	
